hash,paths
ffff000000e7ffff,data/standardized_jpg/general/train/nature/8539.jpg|data/standardized_jpg/general/val/nature/2746.jpg
ffffffffb0000000,data/standardized_jpg/general/train/nature/17572.jpg|data/standardized_jpg/general/train/ai/1653.jpg
ffffffff03030000,data/standardized_jpg/general/train/nature/13714.jpg|data/standardized_jpg/general/train/nature/1830.jpg
00000010ffffffff,data/standardized_jpg/general/train/nature/8505.jpg|data/standardized_jpg/general/train/ai/5378.jpg
3fffffff00000000,data/standardized_jpg/general/train/nature/2955.jpg|data/standardized_jpg/general/train/nature/16683.jpg|data/standardized_jpg/general/train/nature/7157.jpg|data/standardized_jpg/general/train/nature/11232.jpg|data/standardized_jpg/general/val/nature/2487.jpg
00183c7e7e3c1800,data/standardized_jpg/general/train/nature/23166.jpg|data/standardized_jpg/general/train/nature/15092.jpg
ffff3e1c00000000,data/standardized_jpg/general/train/nature/10208.jpg|data/standardized_jpg/general/train/ai/1221.jpg
ffffbf0000000000,data/standardized_jpg/general/train/nature/17567.jpg|data/standardized_jpg/general/val/nature/0815.jpg
0000ffffffff1800,data/standardized_jpg/general/train/nature/8504.jpg|data/standardized_jpg/general/train/nature/4962.jpg
ffc3c3c3c3c3c3e3,data/standardized_jpg/general/train/nature/10234.jpg|data/standardized_jpg/general/train/ai/11996.jpg
ffffff1b00000000,data/standardized_jpg/general/train/nature/4470.jpg|data/standardized_jpg/general/val/nature/3559.jpg
e7e7e7e7e7e7e7e7,data/standardized_jpg/general/train/nature/10977.jpg|data/standardized_jpg/general/train/ai/5076.jpg
ffffffffcf000000,data/standardized_jpg/general/train/nature/3848.jpg|data/standardized_jpg/general/train/nature/23556.jpg|data/standardized_jpg/general/train/nature/1100.jpg|data/standardized_jpg/general/train/nature/15343.jpg|data/standardized_jpg/general/train/ai/11992.jpg
0000fcfffffe0000,data/standardized_jpg/general/train/nature/5593.jpg|data/standardized_jpg/general/val/nature/5962.jpg
ffffffff07010000,data/standardized_jpg/general/train/nature/15833.jpg|data/standardized_jpg/general/val/nature/2030.jpg
ffff7f7f00000000,data/standardized_jpg/general/train/nature/7353.jpg|data/standardized_jpg/general/train/nature/7173.jpg|data/standardized_jpg/general/train/nature/7217.jpg|data/standardized_jpg/general/train/ai/17102.jpg
fffffffff0e00000,data/standardized_jpg/general/train/nature/15166.jpg|data/standardized_jpg/general/train/nature/0541.jpg
ffffff0000002000,data/standardized_jpg/general/train/nature/13259.jpg|data/standardized_jpg/general/train/nature/7216.jpg
00f8fefffffe0000,data/standardized_jpg/general/train/nature/22133.jpg|data/standardized_jpg/general/val/nature/5725.jpg
ffffff3f1f0f0000,data/standardized_jpg/general/train/nature/14495.jpg|data/standardized_jpg/general/train/nature/18647.jpg|data/standardized_jpg/general/train/nature/18715.jpg
ffff7f7c38000000,data/standardized_jpg/general/train/nature/16269.jpg|data/standardized_jpg/general/train/nature/10713.jpg
ff8181818181ffff,data/standardized_jpg/general/train/nature/11260.jpg|data/standardized_jpg/general/train/nature/10215.jpg|data/standardized_jpg/general/train/nature/10881.jpg|data/standardized_jpg/general/val/nature/0214.jpg
ffffffffffe40000,data/standardized_jpg/general/train/nature/2439.jpg|data/standardized_jpg/general/train/nature/14373.jpg
fffffef0c0000000,data/standardized_jpg/general/train/nature/6893.jpg|data/standardized_jpg/general/train/nature/5300.jpg
ffffffffe0800000,data/standardized_jpg/general/train/nature/9550.jpg|data/standardized_jpg/general/train/nature/6080.jpg|data/standardized_jpg/general/train/nature/1512.jpg|data/standardized_jpg/general/train/nature/19726.jpg
ffff1c3800000000,data/standardized_jpg/general/train/nature/7569.jpg|data/standardized_jpg/general/val/ai/4913.jpg
ffff7e0c00000000,data/standardized_jpg/general/train/nature/5829.jpg|data/standardized_jpg/general/train/nature/6379.jpg
ffffff4700000000,data/standardized_jpg/general/train/nature/8470.jpg|data/standardized_jpg/general/val/nature/2932.jpg
fffffffdf0000000,data/standardized_jpg/general/train/nature/17371.jpg|data/standardized_jpg/general/train/nature/7847.jpg
000000e0f9ffffff,data/standardized_jpg/general/train/nature/15016.jpg|data/standardized_jpg/general/train/nature/6308.jpg
3f3f3f1f07000000,data/standardized_jpg/general/train/nature/5346.jpg|data/standardized_jpg/general/train/nature/13425.jpg
fffffef8f0000000,data/standardized_jpg/general/train/nature/5434.jpg|data/standardized_jpg/general/train/nature/16217.jpg
fffffff870000000,data/standardized_jpg/general/train/nature/10634.jpg|data/standardized_jpg/general/train/ai/14716.jpg
fffffe7e00000000,data/standardized_jpg/general/train/nature/16251.jpg|data/standardized_jpg/general/train/nature/6839.jpg|data/standardized_jpg/general/val/nature/3967.jpg
ffffffc380000000,data/standardized_jpg/general/train/nature/4919.jpg|data/standardized_jpg/general/train/ai/4872.jpg
ff7f3f3e00000000,data/standardized_jpg/general/train/nature/17991.jpg|data/standardized_jpg/general/val/nature/1844.jpg
ffffff0000000040,data/standardized_jpg/general/train/nature/0404.jpg|data/standardized_jpg/general/train/nature/5970.jpg
fffffffefc000000,data/standardized_jpg/general/train/nature/4448.jpg|data/standardized_jpg/general/train/nature/22298.jpg|data/standardized_jpg/general/train/nature/20573.jpg|data/standardized_jpg/general/val/nature/4240.jpg|data/standardized_jpg/general/val/nature/2353.jpg
ff7f000000000000,data/standardized_jpg/general/train/nature/2993.jpg|data/standardized_jpg/general/train/nature/21618.jpg
fffff8feff000000,data/standardized_jpg/general/train/nature/10595.jpg|data/standardized_jpg/general/train/nature/23392.jpg
ffffffffe4000000,data/standardized_jpg/general/train/nature/9187.jpg|data/standardized_jpg/general/train/nature/21526.jpg|data/standardized_jpg/general/train/nature/4208.jpg
ffffff7000000000,data/standardized_jpg/general/train/nature/22526.jpg|data/standardized_jpg/general/train/nature/19390.jpg|data/standardized_jpg/general/train/nature/14065.jpg|data/standardized_jpg/general/train/nature/15802.jpg|data/standardized_jpg/general/train/nature/2326.jpg|data/standardized_jpg/general/train/nature/4742.jpg|data/standardized_jpg/general/val/nature/5286.jpg|data/standardized_jpg/general/val/nature/5755.jpg
fffffffff8c00000,data/standardized_jpg/general/train/nature/21775.jpg|data/standardized_jpg/general/val/nature/0993.jpg|data/standardized_jpg/general/val/nature/3496.jpg
0f0f0f0f0f070100,data/standardized_jpg/general/train/nature/5019.jpg|data/standardized_jpg/general/train/ai/14834.jpg
fffffbf000000000,data/standardized_jpg/general/train/nature/3695.jpg|data/standardized_jpg/general/train/nature/16116.jpg
ffffffc800000000,data/standardized_jpg/general/train/nature/14527.jpg|data/standardized_jpg/general/train/nature/17121.jpg|data/standardized_jpg/general/val/nature/3980.jpg
ffffff6700000000,data/standardized_jpg/general/train/nature/7430.jpg|data/standardized_jpg/general/train/nature/19769.jpg|data/standardized_jpg/general/val/nature/3993.jpg
ffff00000000ffff,data/standardized_jpg/general/train/nature/5227.jpg|data/standardized_jpg/general/val/ai/5095.jpg
00ffffffff800000,data/standardized_jpg/general/train/nature/7356.jpg|data/standardized_jpg/general/train/nature/1936.jpg
ff8181818181c1ff,data/standardized_jpg/general/train/nature/18321.jpg|data/standardized_jpg/general/val/nature/0039.jpg
ffff3f0f07000000,data/standardized_jpg/general/train/nature/5233.jpg|data/standardized_jpg/general/train/nature/4553.jpg
ffffffff40000000,data/standardized_jpg/general/train/nature/3905.jpg|data/standardized_jpg/general/train/nature/5305.jpg|data/standardized_jpg/general/train/nature/15136.jpg
ffffff3e08000000,data/standardized_jpg/general/train/nature/4930.jpg|data/standardized_jpg/general/train/nature/5788.jpg
ffffff7f1e000000,data/standardized_jpg/general/train/nature/19605.jpg|data/standardized_jpg/general/train/nature/9933.jpg
fffffef8e0800000,data/standardized_jpg/general/train/nature/9233.jpg|data/standardized_jpg/general/train/nature/20377.jpg
00ffffffff000000,data/standardized_jpg/general/train/nature/13328.jpg|data/standardized_jpg/general/train/nature/5804.jpg|data/standardized_jpg/general/train/nature/23377.jpg|data/standardized_jpg/general/train/nature/12562.jpg|data/standardized_jpg/general/train/nature/0087.jpg|data/standardized_jpg/general/train/nature/14348.jpg|data/standardized_jpg/general/val/nature/2298.jpg|data/standardized_jpg/general/val/nature/1573.jpg|data/standardized_jpg/general/val/nature/2333.jpg
ff000000000000ff,data/standardized_jpg/general/train/nature/17600.jpg|data/standardized_jpg/general/val/nature/0120.jpg
ffffffff02000000,data/standardized_jpg/general/train/nature/16907.jpg|data/standardized_jpg/general/train/nature/4691.jpg|data/standardized_jpg/general/train/nature/20887.jpg|data/standardized_jpg/general/train/nature/22364.jpg|data/standardized_jpg/general/train/ai/7973.jpg
ffff7f0f00000000,data/standardized_jpg/general/train/nature/7949.jpg|data/standardized_jpg/general/train/nature/4046.jpg|data/standardized_jpg/general/train/nature/22413.jpg|data/standardized_jpg/general/train/ai/20859.jpg|data/standardized_jpg/general/val/nature/1978.jpg
ffffff7f03000000,data/standardized_jpg/general/train/nature/6316.jpg|data/standardized_jpg/general/train/nature/13129.jpg|data/standardized_jpg/general/val/nature/1867.jpg|data/standardized_jpg/general/val/nature/1883.jpg
fffffc0000000000,data/standardized_jpg/general/train/nature/19375.jpg|data/standardized_jpg/general/train/nature/17401.jpg|data/standardized_jpg/general/train/nature/2999.jpg|data/standardized_jpg/general/train/nature/22403.jpg|data/standardized_jpg/general/train/nature/9923.jpg|data/standardized_jpg/general/train/nature/18376.jpg|data/standardized_jpg/general/train/ai/0648.jpg|data/standardized_jpg/general/val/nature/2271.jpg|data/standardized_jpg/general/val/nature/3455.jpg
ffff8f0000000000,data/standardized_jpg/general/train/nature/5151.jpg|data/standardized_jpg/general/train/nature/2633.jpg
7c7c3c7c06067e3e,data/standardized_jpg/general/train/nature/15571.jpg|data/standardized_jpg/general/train/nature/18450.jpg
0010383c3c180000,data/standardized_jpg/general/train/nature/1321.jpg|data/standardized_jpg/general/train/nature/20681.jpg
fffffe1400000000,data/standardized_jpg/general/train/nature/16050.jpg|data/standardized_jpg/general/val/nature/0199.jpg
ffffc70100000000,data/standardized_jpg/general/train/nature/4517.jpg|data/standardized_jpg/general/train/nature/6752.jpg
ffffefef00000000,data/standardized_jpg/general/train/nature/0765.jpg|data/standardized_jpg/general/val/ai/1418.jpg
ffffffffdb000000,data/standardized_jpg/general/train/nature/21171.jpg|data/standardized_jpg/general/train/nature/0406.jpg
ffffff00000000ff,data/standardized_jpg/general/train/nature/22322.jpg|data/standardized_jpg/general/train/nature/20124.jpg|data/standardized_jpg/general/train/nature/11193.jpg|data/standardized_jpg/general/train/ai/1266.jpg|data/standardized_jpg/general/train/ai/2905.jpg|data/standardized_jpg/general/val/nature/3233.jpg
fffffffe30000000,data/standardized_jpg/general/train/nature/20904.jpg|data/standardized_jpg/general/train/nature/15148.jpg
f0fcffffff000000,data/standardized_jpg/general/train/nature/5379.jpg|data/standardized_jpg/general/train/nature/0421.jpg
ffff7f7e00000000,data/standardized_jpg/general/train/nature/19029.jpg|data/standardized_jpg/general/train/nature/5820.jpg|data/standardized_jpg/general/train/ai/8734.jpg
ffffffff9f000000,data/standardized_jpg/general/train/nature/7340.jpg|data/standardized_jpg/general/train/nature/21391.jpg
ffff7f7c10000000,data/standardized_jpg/general/train/nature/15149.jpg|data/standardized_jpg/general/train/nature/15147.jpg
7effffffff000000,data/standardized_jpg/general/train/nature/22068.jpg|data/standardized_jpg/general/train/ai/3248.jpg|data/standardized_jpg/general/val/nature/0601.jpg
c7ffffff1f010000,data/standardized_jpg/general/train/nature/19571.jpg|data/standardized_jpg/general/val/nature/5463.jpg
fffefc7e3c000000,data/standardized_jpg/general/train/nature/21950.jpg|data/standardized_jpg/general/train/nature/9957.jpg
000000003fffffff,data/standardized_jpg/general/train/nature/6260.jpg|data/standardized_jpg/general/train/nature/2928.jpg|data/standardized_jpg/general/train/nature/22831.jpg|data/standardized_jpg/general/val/nature/1644.jpg
fffffff820000000,data/standardized_jpg/general/train/nature/0837.jpg|data/standardized_jpg/general/val/nature/4884.jpg
fffffc2000000000,data/standardized_jpg/general/train/nature/4489.jpg|data/standardized_jpg/general/val/nature/5936.jpg
0000183c3c180000,data/standardized_jpg/general/train/nature/6507.jpg|data/standardized_jpg/general/train/ai/2266.jpg|data/standardized_jpg/general/train/ai/8262.jpg|data/standardized_jpg/general/train/ai/15997.jpg|data/standardized_jpg/general/train/ai/18216.jpg|data/standardized_jpg/general/val/nature/5420.jpg|data/standardized_jpg/general/val/ai/4160.jpg|data/standardized_jpg/general/val/ai/5498.jpg
1f1f1f1f1f1f1f1f,data/standardized_jpg/general/train/nature/17788.jpg|data/standardized_jpg/general/train/nature/22843.jpg|data/standardized_jpg/general/train/nature/14149.jpg|data/standardized_jpg/general/train/nature/22956.jpg
fffffffffec00000,data/standardized_jpg/general/train/nature/16333.jpg|data/standardized_jpg/general/train/nature/10968.jpg
e0e0e0f0f0f0f0e0,data/standardized_jpg/general/train/nature/17987.jpg|data/standardized_jpg/general/train/nature/19544.jpg
ffffff0c00000000,data/standardized_jpg/general/train/nature/3899.jpg|data/standardized_jpg/general/train/nature/22272.jpg|data/standardized_jpg/general/train/nature/13693.jpg
3effffff00000000,data/standardized_jpg/general/train/nature/15174.jpg|data/standardized_jpg/general/train/nature/15152.jpg
00001c3c3c180000,data/standardized_jpg/general/train/nature/19612.jpg|data/standardized_jpg/general/train/nature/1103.jpg|data/standardized_jpg/general/train/nature/13581.jpg
fffffffc80000000,data/standardized_jpg/general/train/nature/2403.jpg|data/standardized_jpg/general/train/nature/23037.jpg|data/standardized_jpg/general/train/nature/7271.jpg
fffefcf870000000,data/standardized_jpg/general/train/nature/5350.jpg|data/standardized_jpg/general/train/nature/17807.jpg
7fffffffff000000,data/standardized_jpg/general/train/nature/7976.jpg|data/standardized_jpg/general/val/nature/3565.jpg
ffffc3c3c3e3ffff,data/standardized_jpg/general/train/nature/20520.jpg|data/standardized_jpg/general/train/nature/2552.jpg|data/standardized_jpg/general/train/nature/23736.jpg
fcfcfc7c18000000,data/standardized_jpg/general/train/nature/4502.jpg|data/standardized_jpg/general/train/nature/1941.jpg
003e7e7e7e7e7e00,data/standardized_jpg/general/train/nature/12545.jpg|data/standardized_jpg/general/train/ai/16310.jpg|data/standardized_jpg/general/val/nature/1132.jpg
ffffffffff3f0000,data/standardized_jpg/general/train/nature/5634.jpg|data/standardized_jpg/general/train/nature/7398.jpg
ffe3c1818181c3ff,data/standardized_jpg/general/train/nature/0769.jpg|data/standardized_jpg/general/val/ai/3820.jpg
ffc3c3c3c3c3c3ff,data/standardized_jpg/general/train/nature/18703.jpg|data/standardized_jpg/general/train/nature/0732.jpg|data/standardized_jpg/general/train/ai/6560.jpg|data/standardized_jpg/general/train/ai/11421.jpg|data/standardized_jpg/general/val/nature/3600.jpg
ffffff1900000000,data/standardized_jpg/general/train/nature/20277.jpg|data/standardized_jpg/general/val/nature/1927.jpg
ffffffffe3000000,data/standardized_jpg/general/train/nature/22448.jpg|data/standardized_jpg/general/train/nature/15795.jpg|data/standardized_jpg/general/val/nature/3662.jpg
fffffffff1000000,data/standardized_jpg/general/train/nature/6898.jpg|data/standardized_jpg/general/train/nature/20503.jpg
ffffff7f07000000,data/standardized_jpg/general/train/nature/12776.jpg|data/standardized_jpg/general/train/nature/14066.jpg
ffffffefff000000,data/standardized_jpg/general/train/nature/18449.jpg|data/standardized_jpg/general/train/nature/5528.jpg
ffffff2600000000,data/standardized_jpg/general/train/nature/10767.jpg|data/standardized_jpg/general/train/nature/4293.jpg|data/standardized_jpg/general/val/ai/0288.jpg
ffffff6020000000,data/standardized_jpg/general/train/nature/7364.jpg|data/standardized_jpg/general/train/nature/13423.jpg
ffffff3f0f000000,data/standardized_jpg/general/train/nature/21551.jpg|data/standardized_jpg/general/train/ai/19899.jpg|data/standardized_jpg/general/val/nature/2434.jpg
ffffff1f1c000000,data/standardized_jpg/general/train/nature/4447.jpg|data/standardized_jpg/general/train/nature/20577.jpg
1c1c1c1c1c1c1c1c,data/standardized_jpg/general/train/nature/2036.jpg|data/standardized_jpg/general/train/nature/2043.jpg
fffffef830000000,data/standardized_jpg/general/train/nature/14930.jpg|data/standardized_jpg/general/val/nature/4380.jpg
ffffff0f07000000,data/standardized_jpg/general/train/nature/4452.jpg|data/standardized_jpg/general/val/nature/2926.jpg
ffff7e1800000000,data/standardized_jpg/general/train/nature/0634.jpg|data/standardized_jpg/general/val/nature/1186.jpg
ffffffc7c7000000,data/standardized_jpg/general/train/nature/15408.jpg|data/standardized_jpg/general/train/nature/23080.jpg
ffffff7700000000,data/standardized_jpg/general/train/nature/13290.jpg|data/standardized_jpg/general/train/ai/9905.jpg
ffff180000000000,data/standardized_jpg/general/train/nature/19781.jpg|data/standardized_jpg/general/train/nature/13829.jpg
ffff070000000000,data/standardized_jpg/general/train/nature/10982.jpg|data/standardized_jpg/general/train/nature/15144.jpg|data/standardized_jpg/general/train/nature/6183.jpg|data/standardized_jpg/general/val/nature/2236.jpg
ffffff7800000000,data/standardized_jpg/general/train/nature/7359.jpg|data/standardized_jpg/general/train/nature/3312.jpg|data/standardized_jpg/general/train/nature/19523.jpg|data/standardized_jpg/general/val/nature/2849.jpg
ffffffcf00000000,data/standardized_jpg/general/train/nature/7588.jpg|data/standardized_jpg/general/train/nature/7363.jpg|data/standardized_jpg/general/train/ai/12397.jpg|data/standardized_jpg/general/val/nature/2878.jpg
ffffff1f1f000000,data/standardized_jpg/general/train/nature/9214.jpg|data/standardized_jpg/general/val/nature/4575.jpg
ffff8181818181ff,data/standardized_jpg/general/train/nature/23025.jpg|data/standardized_jpg/general/train/ai/17305.jpg|data/standardized_jpg/general/train/ai/8343.jpg|data/standardized_jpg/general/train/ai/12931.jpg|data/standardized_jpg/general/val/ai/0887.jpg
ffffff7f3c000000,data/standardized_jpg/general/train/nature/5610.jpg|data/standardized_jpg/general/train/nature/1063.jpg|data/standardized_jpg/general/train/nature/19687.jpg|data/standardized_jpg/general/val/nature/5618.jpg
fffffffce0000000,data/standardized_jpg/general/train/nature/6319.jpg|data/standardized_jpg/general/train/nature/4244.jpg
ffffff3f02000000,data/standardized_jpg/general/train/nature/7985.jpg|data/standardized_jpg/general/train/nature/3918.jpg
ffffffcc00000000,data/standardized_jpg/general/train/nature/6441.jpg|data/standardized_jpg/general/val/ai/0562.jpg
ffffffc100000000,data/standardized_jpg/general/train/nature/0030.jpg|data/standardized_jpg/general/val/nature/1423.jpg
3c3c3c1800000000,data/standardized_jpg/general/train/nature/5148.jpg|data/standardized_jpg/general/train/ai/18195.jpg
fffffff0c0000000,data/standardized_jpg/general/train/nature/4518.jpg|data/standardized_jpg/general/train/nature/16789.jpg|data/standardized_jpg/general/val/ai/2656.jpg
ffffffff3f040000,data/standardized_jpg/general/train/nature/0018.jpg|data/standardized_jpg/general/val/nature/5526.jpg
ffffffff7c000000,data/standardized_jpg/general/train/nature/1312.jpg|data/standardized_jpg/general/train/nature/20462.jpg|data/standardized_jpg/general/train/nature/21679.jpg|data/standardized_jpg/general/train/nature/7329.jpg
3038381c1c1c1c1c,data/standardized_jpg/general/train/nature/22463.jpg|data/standardized_jpg/general/train/nature/0109.jpg
fffefce080000000,data/standardized_jpg/general/train/nature/7950.jpg|data/standardized_jpg/general/train/nature/21390.jpg
0000f8fefffc0000,data/standardized_jpg/general/train/nature/22113.jpg|data/standardized_jpg/general/train/nature/15082.jpg
ffffffbf04000000,data/standardized_jpg/general/train/nature/13279.jpg|data/standardized_jpg/general/val/nature/5478.jpg
0000183c3c1c0000,data/standardized_jpg/general/train/nature/19768.jpg|data/standardized_jpg/general/val/ai/5016.jpg
ffffff1f03000000,data/standardized_jpg/general/train/nature/3673.jpg|data/standardized_jpg/general/train/nature/17594.jpg|data/standardized_jpg/general/train/nature/16348.jpg|data/standardized_jpg/general/train/nature/6424.jpg
ffffff0000600000,data/standardized_jpg/general/train/nature/5202.jpg|data/standardized_jpg/general/train/nature/3410.jpg
fefffffffffc0000,data/standardized_jpg/general/train/nature/1931.jpg|data/standardized_jpg/general/train/nature/16264.jpg
ffffff1818000000,data/standardized_jpg/general/train/nature/17209.jpg|data/standardized_jpg/general/val/ai/1180.jpg
fffffffdf8000000,data/standardized_jpg/general/train/nature/12417.jpg|data/standardized_jpg/general/train/nature/2225.jpg
fffffffff8800000,data/standardized_jpg/general/train/nature/11122.jpg|data/standardized_jpg/general/train/nature/11913.jpg
ffffff7f01000000,data/standardized_jpg/general/train/nature/2009.jpg|data/standardized_jpg/general/val/nature/2083.jpg
00000060ffffffff,data/standardized_jpg/general/train/nature/9809.jpg|data/standardized_jpg/general/train/ai/13538.jpg
fffffffc78000000,data/standardized_jpg/general/train/nature/15387.jpg|data/standardized_jpg/general/train/nature/16937.jpg
fffff7e3c0800000,data/standardized_jpg/general/train/nature/17585.jpg|data/standardized_jpg/general/train/nature/18666.jpg
fcfc7c7800000000,data/standardized_jpg/general/train/nature/18675.jpg|data/standardized_jpg/general/val/nature/2897.jpg
fffffffffb000000,data/standardized_jpg/general/train/nature/18113.jpg|data/standardized_jpg/general/train/nature/18410.jpg
fffffffe18000000,data/standardized_jpg/general/train/nature/0145.jpg|data/standardized_jpg/general/val/nature/2181.jpg
fffff88000000000,data/standardized_jpg/general/train/nature/14067.jpg|data/standardized_jpg/general/train/nature/13120.jpg
ffffdf0000000000,data/standardized_jpg/general/train/nature/17787.jpg|data/standardized_jpg/general/train/nature/11192.jpg|data/standardized_jpg/general/train/ai/18517.jpg|data/standardized_jpg/general/val/ai/5368.jpg
000000000000ffff,data/standardized_jpg/general/train/nature/20117.jpg|data/standardized_jpg/general/train/nature/2456.jpg|data/standardized_jpg/general/train/nature/9528.jpg|data/standardized_jpg/general/train/ai/19357.jpg|data/standardized_jpg/general/val/nature/5402.jpg
00183c7e7e3c0000,data/standardized_jpg/general/train/nature/15609.jpg|data/standardized_jpg/general/train/nature/22920.jpg|data/standardized_jpg/general/train/nature/3406.jpg|data/standardized_jpg/general/val/ai/1715.jpg
ffff8787878787ff,data/standardized_jpg/general/train/nature/16472.jpg|data/standardized_jpg/general/train/ai/17234.jpg
ffff7f3c00000000,data/standardized_jpg/general/train/nature/17181.jpg|data/standardized_jpg/general/val/nature/5574.jpg
ffffffffdc000000,data/standardized_jpg/general/train/nature/3921.jpg|data/standardized_jpg/general/train/nature/3884.jpg|data/standardized_jpg/general/train/ai/14143.jpg
fffff76700000000,data/standardized_jpg/general/train/nature/8874.jpg|data/standardized_jpg/general/train/ai/1169.jpg
ffffffe703000000,data/standardized_jpg/general/train/nature/21369.jpg|data/standardized_jpg/general/train/nature/11043.jpg|data/standardized_jpg/general/train/nature/3577.jpg
07ffffff00000000,data/standardized_jpg/general/train/nature/15027.jpg|data/standardized_jpg/general/train/ai/2538.jpg
ffffffffffc30000,data/standardized_jpg/general/train/nature/16512.jpg|data/standardized_jpg/general/train/nature/23095.jpg
ffffff3300000000,data/standardized_jpg/general/train/nature/22338.jpg|data/standardized_jpg/general/train/nature/1466.jpg
ffffff0e00000000,data/standardized_jpg/general/train/nature/15225.jpg|data/standardized_jpg/general/train/nature/7275.jpg|data/standardized_jpg/general/val/nature/4668.jpg
ffffffff3c000000,data/standardized_jpg/general/train/nature/11731.jpg|data/standardized_jpg/general/train/nature/13353.jpg|data/standardized_jpg/general/train/nature/21534.jpg|data/standardized_jpg/general/val/nature/0103.jpg|data/standardized_jpg/general/val/nature/5231.jpg|data/standardized_jpg/general/val/nature/5401.jpg|data/standardized_jpg/general/val/nature/2478.jpg
fffffefc20000000,data/standardized_jpg/general/train/nature/9983.jpg|data/standardized_jpg/general/train/nature/16763.jpg
003c7e7e7e7e1800,data/standardized_jpg/general/train/nature/1307.jpg|data/standardized_jpg/general/train/ai/23973.jpg|data/standardized_jpg/general/train/ai/8253.jpg
0f0f0f0f0f0f0f1f,data/standardized_jpg/general/train/nature/6326.jpg|data/standardized_jpg/general/train/ai/22720.jpg
fffffef8e0000000,data/standardized_jpg/general/train/nature/14661.jpg|data/standardized_jpg/general/train/nature/21409.jpg
ffffff0008000000,data/standardized_jpg/general/train/nature/15584.jpg|data/standardized_jpg/general/val/nature/4021.jpg
ffffe00000e0ffff,data/standardized_jpg/general/train/nature/1897.jpg|data/standardized_jpg/general/val/nature/5882.jpg
fffffff900000000,data/standardized_jpg/general/train/nature/2346.jpg|data/standardized_jpg/general/train/nature/18833.jpg|data/standardized_jpg/general/train/ai/6210.jpg
3c3c3c3c3c3c1c18,data/standardized_jpg/general/train/nature/1075.jpg|data/standardized_jpg/general/val/nature/2826.jpg
ffff3f0f00000000,data/standardized_jpg/general/train/nature/9429.jpg|data/standardized_jpg/general/train/nature/18990.jpg|data/standardized_jpg/general/train/ai/19593.jpg
003c7e7e7e7e3c00,data/standardized_jpg/general/train/nature/6929.jpg|data/standardized_jpg/general/train/ai/23713.jpg|data/standardized_jpg/general/train/ai/23831.jpg|data/standardized_jpg/general/train/ai/1049.jpg|data/standardized_jpg/general/train/ai/1882.jpg|data/standardized_jpg/general/train/ai/2068.jpg
f0f8fcfefe100000,data/standardized_jpg/general/train/nature/7389.jpg|data/standardized_jpg/general/val/nature/4800.jpg
ffffffe3e3c3c3c3,data/standardized_jpg/general/train/nature/5986.jpg|data/standardized_jpg/general/train/ai/18907.jpg
ff7f1f0701000000,data/standardized_jpg/general/train/nature/16661.jpg|data/standardized_jpg/general/train/nature/17508.jpg
ffff7f3800000000,data/standardized_jpg/general/train/nature/15195.jpg|data/standardized_jpg/general/train/nature/6829.jpg
0000000007ffffff,data/standardized_jpg/general/train/nature/2555.jpg|data/standardized_jpg/general/train/nature/5665.jpg|data/standardized_jpg/general/val/nature/5161.jpg
ffffffff83000000,data/standardized_jpg/general/train/nature/3887.jpg|data/standardized_jpg/general/train/nature/6426.jpg
fffffffd00000000,data/standardized_jpg/general/train/nature/13484.jpg|data/standardized_jpg/general/train/ai/1325.jpg|data/standardized_jpg/general/train/ai/10880.jpg|data/standardized_jpg/general/val/nature/5132.jpg|data/standardized_jpg/general/val/nature/0014.jpg|data/standardized_jpg/general/val/nature/1447.jpg|data/standardized_jpg/general/val/nature/5658.jpg
0000181818180000,data/standardized_jpg/general/train/nature/21387.jpg|data/standardized_jpg/general/train/nature/21524.jpg|data/standardized_jpg/general/train/ai/8223.jpg
fffffff0c0800000,data/standardized_jpg/general/train/nature/21146.jpg|data/standardized_jpg/general/train/nature/12513.jpg|data/standardized_jpg/general/train/ai/8681.jpg
fffffcf000000000,data/standardized_jpg/general/train/nature/8440.jpg|data/standardized_jpg/general/train/nature/17452.jpg|data/standardized_jpg/general/train/ai/17528.jpg
ffffff3f01000000,data/standardized_jpg/general/train/nature/4522.jpg|data/standardized_jpg/general/val/nature/2729.jpg
fffffffcf0000000,data/standardized_jpg/general/train/nature/20514.jpg|data/standardized_jpg/general/train/nature/20461.jpg|data/standardized_jpg/general/val/nature/2012.jpg
e0f0f8f8f8f8f0f0,data/standardized_jpg/general/train/nature/22854.jpg|data/standardized_jpg/general/train/nature/12670.jpg
ffff070100000000,data/standardized_jpg/general/train/nature/0552.jpg|data/standardized_jpg/general/train/nature/2351.jpg|data/standardized_jpg/general/train/ai/19418.jpg
ffffffff9f010000,data/standardized_jpg/general/train/nature/0546.jpg|data/standardized_jpg/general/train/ai/14754.jpg
ffff7f3f1c000000,data/standardized_jpg/general/train/nature/22673.jpg|data/standardized_jpg/general/train/ai/8296.jpg
ffffffffff040000,data/standardized_jpg/general/train/nature/14510.jpg|data/standardized_jpg/general/val/nature/4677.jpg
7fff7f1f00000000,data/standardized_jpg/general/train/nature/22908.jpg|data/standardized_jpg/general/train/nature/21120.jpg
7fffff1f00000000,data/standardized_jpg/general/train/nature/15197.jpg|data/standardized_jpg/general/train/nature/0652.jpg|data/standardized_jpg/general/val/nature/2232.jpg
